# X Y Z i
284214.50 5036342.40 -22.00 0.000718
284234.50 5036342.40 -22.00 0.000589
284254.50 5036342.40 -22.00 0.000594
284274.50 5036342.40 -22.00 0.000846
284294.50 5036342.40 -22.00 0.001145
284314.50 5036342.40 -22.00 0.001416
284334.50 5036342.40 -22.00 0.001513
284214.50 5036142.40 -18.00 0.004470
284234.50 5036142.40 -18.00 0.000824
284254.50 5036142.40 -18.00 0.001479
284274.50 5036142.40 -18.00 0.001628
284294.50 5036142.40 -18.00 0.001683
284314.50 5036142.40 -18.00 0.001640
284334.50 5036142.40 -18.00 0.001525
284214.50 5036162.40 -18.00 0.001800
284234.50 5036162.40 -18.00 0.001665
284254.50 5036162.40 -18.00 0.001508
284274.50 5036162.40 -18.00 0.001642
284294.50 5036162.40 -18.00 0.001662
284314.50 5036162.40 -18.00 0.001551
284334.50 5036162.40 -18.00 0.001312
284214.50 5036182.40 -18.00 0.001051
284234.50 5036182.40 -18.00 0.001893
284254.50 5036182.40 -18.00 0.002195
284274.50 5036182.40 -18.00 0.001686
284294.50 5036182.40 -18.00 0.001599
284314.50 5036182.40 -18.00 0.001268
284334.50 5036182.40 -18.00 0.000862
284214.50 5036202.40 -18.00 0.000883
284234.50 5036202.40 -18.00 0.001437
284254.50 5036202.40 -18.00 0.002177
284274.50 5036202.40 -18.00 0.003599
284294.50 5036202.40 -18.00 0.002886
284314.50 5036202.40 -18.00 0.001794
284334.50 5036202.40 -18.00 0.001272
284214.50 5036222.40 -18.00 0.000697
284234.50 5036222.40 -18.00 0.000000
284254.50 5036222.40 -18.00 0.001837
284274.50 5036222.40 -18.00 0.001632
284294.50 5036222.40 -18.00 0.003653
284314.50 5036222.40 -18.00 0.003258
284334.50 5036222.40 -18.00 0.001547
284214.50 5036242.40 -18.00 0.000673
284234.50 5036242.40 -18.00 0.000013
284254.50 5036242.40 -18.00 0.001791
284274.50 5036242.40 -18.00 0.001881
284294.50 5036242.40 -18.00 0.002797
284314.50 5036242.40 -18.00 0.001651
284334.50 5036242.40 -18.00 0.002020
284214.50 5036262.40 -18.00 0.000891
284234.50 5036262.40 -18.00 0.000968
284254.50 5036262.40 -18.00 0.002050
284274.50 5036262.40 -18.00 0.001247
284294.50 5036262.40 -18.00 0.003806
284314.50 5036262.40 -18.00 0.001394
284334.50 5036262.40 -18.00 0.001376
284214.50 5036282.40 -18.00 0.001242
284234.50 5036282.40 -18.00 0.001195
284254.50 5036282.40 -18.00 0.001455
284274.50 5036282.40 -18.00 0.001494
284294.50 5036282.40 -18.00 0.001601
284314.50 5036282.40 -18.00 0.001669
284334.50 5036282.40 -18.00 0.001706
284214.50 5036302.40 -18.00 0.001178
284234.50 5036302.40 -18.00 0.001626
284254.50 5036302.40 -18.00 0.001701
284274.50 5036302.40 -18.00 0.001127
284294.50 5036302.40 -18.00 0.001351
284314.50 5036302.40 -18.00 0.001648
284334.50 5036302.40 -18.00 0.001787
